GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300373,589,2,1,4,12:16 AM,3:34,MISS Vezenkov 21' Jump Shot,,,,,4,1628426,Sasha Vezenkov,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,590,4,0,4,12:16 AM,3:31,,,Brissett REBOUND (Off:2 Def:2),,,5,1629052,Oshae Brissett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,591,2,1,4,12:16 AM,3:18,,,MISS Mykhailiuk 25' 3PT Jump Shot,,,5,1629004,Svi Mykhailiuk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,592,4,0,4,12:16 AM,3:13,Edwards REBOUND (Off:0 Def:2),,,,,4,1630556,Kessler Edwards,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,593,2,101,4,12:16 AM,3:11,MISS Edwards 6' Driving Floating Jump Shot,,,,,4,1630556,Kessler Edwards,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,594,4,0,4,12:16 AM,3:08,Vezenkov REBOUND (Off:1 Def:1),,,,,4,1628426,Sasha Vezenkov,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,595,6,1,4,12:16 AM,3:00,,,Hauser P.FOUL (P3.PN) (G.Petraitis),,,5,1630573,Sam Hauser,1610612738.0,Boston,Celtics,BOS,4,1630558,Davion Mitchell,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,597,3,11,4,12:17 AM,3:00,MISS Mitchell Free Throw 1 of 2,,,,,4,1630558,Davion Mitchell,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,598,4,1,4,12:17 AM,3:00,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,601,3,12,4,12:17 AM,3:00,MISS Mitchell Free Throw 2 of 2,,,,,4,1630558,Davion Mitchell,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,599,8,0,4,12:17 AM,3:00,SUB: Toscano-Anderson FOR McGee,,,,,4,201580,JaVale McGee,1610612758.0,Sacramento,Kings,SAC,4,1629308,Juan Toscano-Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0022300373,602,4,0,4,12:17 AM,2:57,,,Queta REBOUND (Off:4 Def:3),,,5,1629674,Neemias Queta,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,604,1,108,4,12:17 AM,2:45,,,Queta 1' Cutting Dunk Shot (6 PTS) (Mykhailiuk 2 AST),139 - 114,-25,5,1629674,Neemias Queta,1610612738.0,Boston,Celtics,BOS,5,1629004,Svi Mykhailiuk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,606,2,1,4,12:18 AM,2:25,MISS Toscano-Anderson 3PT Jump Shot,,,,,4,1629308,Juan Toscano-Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,607,4,0,4,12:18 AM,2:22,,,Brissett REBOUND (Off:2 Def:3),,,5,1629052,Oshae Brissett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,608,7,5,4,12:18 AM,2:20,Vezenkov Violation:Kicked Ball (S.Wright),,,,,4,1628426,Sasha Vezenkov,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,,0
0022300373,609,8,0,4,12:18 AM,2:20,,,SUB: Stevens FOR Hauser,,,5,1630573,Sam Hauser,1610612738.0,Boston,Celtics,BOS,5,1630205,Lamar Stevens,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022300373,611,1,6,4,12:18 AM,2:10,,,Stevens 3' Driving Layup (2 PTS) (Mykhailiuk 3 AST),141 - 114,-27,5,1630205,Lamar Stevens,1610612738.0,Boston,Celtics,BOS,5,1629004,Svi Mykhailiuk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,612,2,79,4,12:19 AM,1:55,MISS Duarte 17' Pullup Jump Shot,,,,,4,1630537,Chris Duarte,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,613,4,0,4,12:19 AM,1:52,,,Pritchard REBOUND (Off:0 Def:4),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,614,1,1,4,12:19 AM,1:34,,,Brissett 27' 3PT Jump Shot (3 PTS) (Pritchard 4 AST),144 - 114,-30,5,1629052,Oshae Brissett,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,616,2,80,4,12:19 AM,1:23,MISS Duarte 25' 3PT Step Back Jump Shot,,,,,4,1630537,Chris Duarte,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,617,4,0,4,12:19 AM,1:22,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,619,2,1,4,12:20 AM,1:12,MISS Vezenkov 25' 3PT Jump Shot,,,,,4,1628426,Sasha Vezenkov,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,620,4,0,4,12:20 AM,1:08,,,Queta REBOUND (Off:4 Def:4),,,5,1629674,Neemias Queta,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,621,2,79,4,12:20 AM,0:54,,,MISS Mykhailiuk 25' 3PT Pullup Jump Shot,,,5,1629004,Svi Mykhailiuk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,622,4,0,4,12:20 AM,0:51,Duarte REBOUND (Off:0 Def:1),,,,,4,1630537,Chris Duarte,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,623,2,2,4,12:20 AM,0:46,MISS Edwards 3PT Running Jump Shot,,,,,4,1630556,Kessler Edwards,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,624,4,0,4,12:20 AM,0:42,Vezenkov REBOUND (Off:2 Def:1),,,,,4,1628426,Sasha Vezenkov,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,625,1,98,4,12:20 AM,0:41,Edwards 1' Cutting Layup Shot (4 PTS) (Toscano-Anderson 1 AST),,,144 - 116,-28,4,1630556,Kessler Edwards,1610612758.0,Sacramento,Kings,SAC,4,1629308,Juan Toscano-Anderson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,627,6,4,4,12:21 AM,0:21,,,Queta OFF.Foul (P5) (S.Wright),,,5,1629674,Neemias Queta,1610612738.0,Boston,Celtics,BOS,4,1630558,Davion Mitchell,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,629,5,37,4,12:21 AM,0:21,,,Queta Offensive Foul Turnover (P1.T9),,,5,1629674,Neemias Queta,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022300373,630,1,1,4,12:21 AM,0:13,Edwards 26' 3PT Jump Shot (7 PTS) (Mitchell 1 AST),,,144 - 119,-25,4,1630556,Kessler Edwards,1610612758.0,Sacramento,Kings,SAC,4,1630558,Davion Mitchell,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,633,13,0,4,12:21 AM,0:00,,End of 4th Period (12:21 AM EST),,144 - 119,-25,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
